"","income","Week","emotion","Percent"
"1","Middle- to high-income families",1,"anxiety_current_lots",40.6
"2","Middle- to high-income families",1,"depress_current_lots",24.5
"3","Middle- to high-income families",1,"fear_current_lots",9.1
"4","Middle- to high-income families",1,"fussy_current_lots",26.7
"5","Middle- to high-income families",1,"lonely_current_lots",25.6
"6","Middle- to high-income families",1,"stress_current_lots",42.5
"7","Low-income families",1,"anxiety_current_lots",42.2
"8","Low-income families",1,"depress_current_lots",33
"9","Low-income families",1,"fear_current_lots",12.4
"10","Low-income families",1,"fussy_current_lots",29.7
"11","Low-income families",1,"lonely_current_lots",32.8
"12","Low-income families",1,"stress_current_lots",44.4
"13","Middle- to high-income families",2,"anxiety_current_lots",44.5
"14","Middle- to high-income families",2,"depress_current_lots",29.9
"15","Middle- to high-income families",2,"fear_current_lots",10.5
"16","Middle- to high-income families",2,"fussy_current_lots",22.4
"17","Middle- to high-income families",2,"lonely_current_lots",22.5
"18","Middle- to high-income families",2,"stress_current_lots",42
"19","Low-income families",2,"anxiety_current_lots",47.5
"20","Low-income families",2,"depress_current_lots",45.3
"21","Low-income families",2,"fear_current_lots",18.4
"22","Low-income families",2,"fussy_current_lots",31.2
"23","Low-income families",2,"lonely_current_lots",43.1
"24","Low-income families",2,"stress_current_lots",51.9
"25","Middle- to high-income families",3,"anxiety_current_lots",37.1
"26","Middle- to high-income families",3,"depress_current_lots",23.8
"27","Middle- to high-income families",3,"fear_current_lots",8
"28","Middle- to high-income families",3,"fussy_current_lots",21.3
"29","Middle- to high-income families",3,"lonely_current_lots",23.5
"30","Middle- to high-income families",3,"stress_current_lots",37.1
"31","Low-income families",3,"anxiety_current_lots",52.5
"32","Low-income families",3,"depress_current_lots",45.3
"33","Low-income families",3,"fear_current_lots",18.8
"34","Low-income families",3,"fussy_current_lots",33.3
"35","Low-income families",3,"lonely_current_lots",38.8
"36","Low-income families",3,"stress_current_lots",51.8
