"","income","emotion","percent"
"1","Middle- to high-income families","anxiety_current_lots",20
"2","Middle- to high-income families","depress_current_lots",12
"3","Middle- to high-income families","fear_current_lots",25
"4","Middle- to high-income families","fussy_current_lots",7
"5","Middle- to high-income families","lonely_current_lots",8
"6","Middle- to high-income families","stress_current_lots",11
"7","Low-income families","anxiety_current_lots",30
"8","Low-income families","depress_current_lots",24
"9","Low-income families","fear_current_lots",31
"10","Low-income families","fussy_current_lots",12
"11","Low-income families","lonely_current_lots",17
"12","Low-income families","stress_current_lots",20
