"","Week","percent","race","income","Date"
"1",2,17.1,"White","High Income","April 14"
"2",2,61.7,"White","Low Income","April 14"
"3",2,39.2,"Black","High Income","April 14"
"4",2,52.5,"Black","Low Income","April 14"
"5",2,21.6,"LatinX","High Income","April 14"
"6",2,48.5,"LatinX","Low Income","April 14"
"7",3,17.4,"White","High Income","April 20"
"8",3,61.5,"White","Low Income","April 20"
"9",3,39.2,"Black","High Income","April 20"
"10",3,53.1,"Black","Low Income","April 20"
"11",3,22.7,"LatinX","High Income","April 20"
"12",3,49.6,"LatinX","Low Income","April 20"
"13",4,17.7,"White","High Income","April 28"
"14",4,61.3,"White","Low Income","April 28"
"15",4,39.3,"Black","High Income","April 28"
"16",4,53.7,"Black","Low Income","April 28"
"17",4,23.8,"LatinX","High Income","April 28"
"18",4,50.8,"LatinX","Low Income","April 28"
"19",5,18,"White","High Income","May 05"
"20",5,61.1,"White","Low Income","May 05"
"21",5,39.4,"Black","High Income","May 05"
"22",5,54.3,"Black","Low Income","May 05"
"23",5,24.9,"LatinX","High Income","May 05"
"24",5,52,"LatinX","Low Income","May 05"
"25",6,18.3,"White","High Income","May 12"
"26",6,60.9,"White","Low Income","May 12"
"27",6,39.4,"Black","High Income","May 12"
"28",6,54.9,"Black","Low Income","May 12"
"29",6,26.1,"LatinX","High Income","May 12"
"30",6,53.1,"LatinX","Low Income","May 12"
"31",7,18.7,"White","High Income","May 19"
"32",7,60.7,"White","Low Income","May 19"
"33",7,39.5,"Black","High Income","May 19"
"34",7,55.5,"Black","Low Income","May 19"
"35",7,27.3,"LatinX","High Income","May 19"
"36",7,54.3,"LatinX","Low Income","May 19"
"37",8,19,"White","High Income","May 26"
"38",8,60.4,"White","Low Income","May 26"
"39",8,39.6,"Black","High Income","May 26"
"40",8,56.1,"Black","Low Income","May 26"
"41",8,28.5,"LatinX","High Income","May 26"
"42",8,55.4,"LatinX","Low Income","May 26"
"43",9,19.3,"White","High Income","June 02"
"44",9,60.2,"White","Low Income","June 02"
"45",9,39.6,"Black","High Income","June 02"
"46",9,56.7,"Black","Low Income","June 02"
"47",9,29.8,"LatinX","High Income","June 02"
"48",9,56.6,"LatinX","Low Income","June 02"
"49",10,19.7,"White","High Income","June 09"
"50",10,60,"White","Low Income","June 09"
"51",10,39.7,"Black","High Income","June 09"
"52",10,57.3,"Black","Low Income","June 09"
"53",10,31.1,"LatinX","High Income","June 09"
"54",10,57.7,"LatinX","Low Income","June 09"
"55",11,20,"White","High Income","June 16"
"56",11,59.8,"White","Low Income","June 16"
"57",11,39.8,"Black","High Income","June 16"
"58",11,57.9,"Black","Low Income","June 16"
"59",11,32.4,"LatinX","High Income","June 16"
"60",11,58.8,"LatinX","Low Income","June 16"
"61",12,20.4,"White","High Income","June 23"
"62",12,59.6,"White","Low Income","June 23"
"63",12,39.8,"Black","High Income","June 23"
"64",12,58.5,"Black","Low Income","June 23"
"65",12,33.8,"LatinX","High Income","June 23"
"66",12,60,"LatinX","Low Income","June 23"
"67",13,20.7,"White","High Income","June 29"
"68",13,59.4,"White","Low Income","June 29"
"69",13,39.9,"Black","High Income","June 29"
"70",13,59,"Black","Low Income","June 29"
"71",13,35.2,"LatinX","High Income","June 29"
"72",13,61.1,"LatinX","Low Income","June 29"
"73",14,21.1,"White","High Income","July 06"
"74",14,59.1,"White","Low Income","July 06"
"75",14,40,"Black","High Income","July 06"
"76",14,59.6,"Black","Low Income","July 06"
"77",14,36.6,"LatinX","High Income","July 06"
"78",14,62.2,"LatinX","Low Income","July 06"
"79",15,21.4,"White","High Income","July 13"
"80",15,58.9,"White","Low Income","July 13"
"81",15,40.1,"Black","High Income","July 13"
"82",15,60.2,"Black","Low Income","July 13"
"83",15,38,"LatinX","High Income","July 13"
"84",15,63.3,"LatinX","Low Income","July 13"
"85",16,21.8,"White","High Income","July 20"
"86",16,58.7,"White","Low Income","July 20"
"87",16,40.1,"Black","High Income","July 20"
"88",16,60.8,"Black","Low Income","July 20"
"89",16,39.5,"LatinX","High Income","July 20"
"90",16,64.3,"LatinX","Low Income","July 20"
"91",17,22.2,"White","High Income","July 27"
"92",17,58.5,"White","Low Income","July 27"
"93",17,40.2,"Black","High Income","July 27"
"94",17,61.3,"Black","Low Income","July 27"
"95",17,41,"LatinX","High Income","July 27"
"96",17,65.4,"LatinX","Low Income","July 27"
"97",19,22.9,"White","High Income","August 11"
"98",19,58,"White","Low Income","August 11"
"99",19,40.3,"Black","High Income","August 11"
"100",19,62.5,"Black","Low Income","August 11"
"101",19,44,"LatinX","High Income","August 11"
"102",19,67.5,"LatinX","Low Income","August 11"
"103",21,23.7,"White","High Income","August 25"
"104",21,57.6,"White","Low Income","August 25"
"105",21,40.5,"Black","High Income","August 25"
"106",21,63.6,"Black","Low Income","August 25"
"107",21,47,"LatinX","High Income","August 25"
"108",21,69.5,"LatinX","Low Income","August 25"
"109",23,24.5,"White","High Income","September 08"
"110",23,57.2,"White","Low Income","September 08"
"111",23,40.6,"Black","High Income","September 08"
"112",23,64.7,"Black","Low Income","September 08"
"113",23,50.1,"LatinX","High Income","September 08"
"114",23,71.4,"LatinX","Low Income","September 08"
