"","source","change","n","percent"
"1","Partner/Spouse","Gained support",50,5.53
"2","Partner/Spouse","Lost support",41,4.54
"3","Child","Gained support",92,10.18
"4","Child","Lost support",30,3.32
"5","Parent","Gained support",64,7.08
"6","Parent","Lost support",178,19.69
"7","Other relatives","Gained support",45,4.98
"8","Other relatives","Lost support",225,24.89
"9","Friend","Gained support",36,3.98
"10","Friend","Lost support",313,34.62
"11","Neighbor","Gained support",60,6.64
"12","Neighbor","Lost support",142,15.71
"13","Co-worker","Gained support",24,2.65
"14","Co-worker","Lost support",271,29.98
"15","Religious group","Gained support",11,1.22
"16","Religious group","Lost support",168,18.58
"17","Spiritual figure","Gained support",19,2.1
"18","Spiritual figure","Lost support",46,5.09
"19","Parent support group","Gained support",38,4.2
"20","Parent support group","Lost support",160,17.7
"21","Health professional","Gained support",58,6.42
"22","Health professional","Lost support",140,15.49
